82,SOC,5965,1,Special Topics,3,Demographic Methods,T,02:00 PM-03:20 PM,BEH S 106,,"FU, V.FU, V.",1054
85,SOC,6110,1,Seminar,3,Methods of Social Research,W,02:00 PM-05:00 PM,BEH S 107,,"TIMBERLAKE, M. F.",1054
86,SOC,6950,1,Independent Study,1.0 - 3.0,Indiv Research-Masters,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1054
87,SOC,6951,1,Independent Study,1.0 - 3.0,Dir Reading-Masters,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1054
88,SOC,6965,1,Special Topics,3,Demographic Methods,T,02:00 PM-03:20 PM,BEH S 106,,"FU, V.FU, V.",1054
91,SOC,6977,3,Thesis Research,1.0 - 9.0,Thesis Research-Masters,TBA,TBA,TBA,,"KENTOR, J. D.",1054
92,SOC,6977,4,Thesis Research,1.0 - 9.0,Thesis Research-Masters,TBA,TBA,TBA,,"MELTON, H. C.",1054
93,SOC,6988,1,Independent Study,3,Fac Consult-Masters,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1054
94,SOC,7050,1,Seminar,3,Sem-Contemp Soc Theory,M,02:00 PM-05:00 PM,BEH S 420,,"MIELANTS, E.",1054
95,SOC,7150,1,Practicum,3,Research Internship,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1054
96,SOC,7950,1,Independent Study,1.0 - 3.0,Indiv Research-PhD,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1054
99,SOC,7951,1,Independent Study,1.0 - 3.0,Directed Reading-PhD,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1054
100,SOC,7977,1,Thesis Research,1.0 - 9.0,Dissert Research-PhD,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1054
101,SOC,7988,1,Independent Study,3,Fac Consultation-PhD,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1054
102,SOC,7999,1,Continuing Registration,0,Continuing Registration,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1054
2,SOC,101,10,Lecture,0,Introduction to Sociology,W,06:00 PM-08:45 PM,BEH S 110,AOCE,"NORDMEYER, K. K.",1058
4,SOC,101,20,Lecture,0,Introduction to Sociology,H,06:00 PM-08:45 PM,BOUNTIFUL 301,AOCE,"KEARIN, T.",1058
6,SOC,101,70,Lecture,0,Introduction to Sociology,T,06:00 PM-08:45 PM,SANDY 121,AOCE,"PAGE, F. J.",1058
8,SOC,102,10,Lecture,0,Current Soc Prblms in America,TBA,TBA,TBA,AOCE,STAFF,1058
10,SOC,302,20,Lecture,0,Social Psychology,W,06:00 PM-08:45 PM,BOUNTIFUL 302,AOCE,"HOSSAIN, S.",1058
12,SOC,303,70,Lecture,0,Social Structure,W,06:00 PM-08:45 PM,SANDY 122,AOCE,"SHARDA, B. D.",1058
14,SOC,337,1,Lecture,0,Sociology of Gender,"M,W,F",07:30 AM-08:20 AM,BEH S 110,AOCE,"GOODMAN, M. N.",1058
16,SOC,338,20,Lecture,0,Race/Ethnicity/Cls/Gender,T,06:00 PM-08:45 PM,BOUNTIFUL 301,AOCE,"TYLER, D.",1058
18,SOC,348,1,Lecture,0,Soc of Marriage & Family,"M,W,F",10:45 AM-11:35 AM,SW 137,AOCE,"KORINEK, K.",1058
20,SOC,355,1,Lecture,0,Women and Crime,"M,W,F",12:55 PM-01:45 PM,BEH S 115,AOCE,"MELTON, H. C.",1058
22,SOC,361,70,Lecture,0,Criminology,H,06:00 PM-08:45 PM,SANDY 119,AOCE,"HOSSAIN, I.",1058
24,SOC,396,10,Lecture,0,Special Topics,W,06:00 PM-08:45 PM,BEH S 114,AOCE,"HINES, M. E.",1058
26,SOC,1010,1,Lecture,3,Intro To Sociology,"M,W,F",08:35 AM-09:25 AM,S BEH AUD .,BF,"DOWNEY, D. J.",1058
27,SOC,1010,2,Lecture,3,Intro To Sociology,"M,W,F",12:55 PM-01:45 PM,SW 134,BF,"PAGE, F. J.",1058
28,SOC,1010,3,Lecture,3,Intro To Sociology,"T,H",07:30 AM-08:50 AM,BEH S 115,BF,"RIGBY, B. D.",1058
29,SOC,1010,10,Lecture,3,Intro To Sociology,W,06:00 PM-08:45 PM,BEH S 110,BF,"NORDMEYER, K. K.",1058
31,SOC,1010,20,Lecture,3,Intro To Sociology,H,06:00 PM-08:45 PM,BOUNTIFUL 301,BF,"KEARIN, T.",1058
35,SOC,1010,70,Lecture,3,Intro To Sociology,T,06:00 PM-08:45 PM,SANDY 121,BF,"PAGE, F. J.",1058
37,SOC,1020,1,Lecture,3,Social Problems,"M,W,F",11:50 AM-12:40 PM,BEH S 102,BF,"SANDERSON, M. R.",1058
38,SOC,1020,2,Lecture,3,Social Problems,"T,H",02:00 PM-03:20 PM,BEH S 102,BF,"PAGE, F. J.",1058
41,SOC,3020,1,Lecture,3,Social Psychology,"T,H",07:30 AM-08:50 AM,BEH S 102,,"PAGE, F. J.",1058
42,SOC,3020,2,Lecture,3,Social Psychology,"T,H",10:45 AM-12:05 PM,BEH S 102,,"PAGE, F. J.",1058
43,SOC,3020,20,Lecture,3,Social Psychology,W,06:00 PM-08:45 PM,BOUNTIFUL 302,,"HOSSAIN, S.",1058
45,SOC,3030,1,Lecture,3,Social Structure,"M,W,F",11:50 AM-12:40 PM,BEH S 115,,"BRO, J. G.",1058
46,SOC,3030,2,Lecture,3,Social Structure,"T,H",09:10 AM-10:30 AM,SW 133,,"RIGBY, B. D.",1058
47,SOC,3030,70,Lecture,3,Social Structure,W,06:00 PM-08:45 PM,SANDY 122,,"SHARDA, B. D.",1058
49,SOC,3111,1,Lecture,3,Research Methods,"M,W,F",09:40 AM-10:30 AM,BEH S 116,,"LEE, C.",1058
50,SOC,3111,2,Lecture,3,Research Methods,"T,H",07:30 AM-08:50 AM,BEH S 116,,"UTZ, R. L.",1058
52,SOC,3111,70,Lecture,3,Research Methods,M,06:00 PM-08:45 PM,SANDY 127,,"ALLEN, T. D.",1058
53,SOC,3112,1,Lecture,4,Social Statistics,"M,W,F",10:45 AM-11:35 AM,BEH S 106,QBQI,"KENTOR, J. D.",1058
55,SOC,3112,2,Lecture,4,Social Statistics,"T,H",09:10 AM-10:30 AM,BEH S 102,QBQI,"FU, V.",1058
57,SOC,3112,3,Lecture,4,Social Statistics,"T,H",12:25 PM-01:45 PM,BEH S 115,QBQI,"KUO, W. H.",1058
61,SOC,3112,10,Lecture,4,Social Statistics,H,06:00 PM-08:45 PM,BEH S 108,QBQI,"LEELAVANICHKUL, S.",1058
63,SOC,3140,1,Lecture,3,Social Theory,"M,W,F",08:35 AM-09:25 AM,BEH S 115,,"GOODMAN, M. N.",1058
64,SOC,3140,2,Lecture,3,Social Theory,"M,W,F",10:45 AM-11:35 AM,BEH S 116,,"RIGBY, B. D.",1058
66,SOC,3334,1,Lecture,3,American Class System,"M,W,F",11:50 AM-12:40 PM,SW 135,,"GOODMAN, M. N.",1058
67,SOC,3337,1,Lecture,3,Sociology Of Gender,"M,W,F",07:30 AM-08:20 AM,BEH S 110,DVBF,"GOODMAN, M. N.",1058
69,SOC,3337,2,Lecture,3,Sociology Of Gender,"M,W,F",12:55 PM-01:45 PM,BEH S 102,DVBF,"KORINEK, K.",1058
70,SOC,3365,1,Lecture,3,Ethnic Minorities Amer,"T,H",09:10 AM-10:30 AM,OSH 175,DVBF,"MARTINEZ, T. A.",1058
72,SOC,3380,20,Lecture,3,Race/Ethncty/Cls/Gender,T,06:00 PM-08:45 PM,BOUNTIFUL 301,DV,"TYLER, D.",1058
74,SOC,3435,1,Lecture,3,Soc Of Econ Development,"T,H",09:10 AM-10:30 AM,BEH S 116,,"KUO, W. H.",1058
75,SOC,3438,1,Lecture,3,Soc of Marriage & Fam,"M,W,F",10:45 AM-11:35 AM,SW 137,,"KORINEK, K.",1058
77,SOC,3438,2,Lecture,3,Soc of Marriage & Fam,"T,H",12:25 PM-01:45 PM,BEH S 116,,"PAGE, F. J.",1058
79,SOC,3438,70,Lecture,3,Soc of Marriage & Fam,M,06:00 PM-08:45 PM,SANDY 123,,"GOODMAN, M. N.",1058
81,SOC,3471,1,Lecture,3,Soc Of Health,"T,H",10:45 AM-12:05 PM,BEH S 116,,"WEN, M.",1058
82,SOC,3471,20,Lecture,3,Soc Of Health,H,06:00 PM-08:45 PM,BOUNTIFUL .,,"INKLEY, M.",1058
85,SOC,3473,1,Lecture,3,Social Epidemiology,"T,H",10:45 AM-12:05 PM,FAMB 101,QBQI,"UTZ, R. L.",1058
86,SOC,3473,10,Lecture,3,Social Epidemiology,M,06:00 PM-08:45 PM,BEH S 102,QBQI,"INKLEY, M.",1058
87,SOC,3560,10,Lecture,3,Deviant Beh/Soc Control,M,06:00 PM-08:45 PM,SW 133,,"TYLER, D.",1058
88,SOC,3560,70,Lecture,3,Deviant Beh/Soc Control,H,06:00 PM-08:45 PM,SANDY 123,,"TYLER, D.",1058
89,SOC,3561,1,Lecture,3,Criminology,"M,W,F",10:45 AM-11:35 AM,BEH S 114,,"MELTON, H. C.",1058
90,SOC,3561,70,Lecture,3,Criminology,H,06:00 PM-08:45 PM,SANDY 119,,"HOSSAIN, I.",1058
92,SOC,3562,10,Lecture,3,Juvenile Delinquency,T,06:00 PM-08:45 PM,BEH S 102,,"HOSSAIN, I.",1058
93,SOC,3563,10,Lecture,3,Policing in U.S. Society,T,06:00 PM-08:45 PM,BEH S 110,,"BENCH, L. L.",1058
94,SOC,3565,1,Lecture,3,Women and Crime,"M,W,F",12:55 PM-01:45 PM,BEH S 115,,"MELTON, H. C.",1058
96,SOC,3593,1,Practicum,1.0 - 3.0,Criminology Internship,TBA,TBA,TBA,,"BENCH, L. L.",1058
97,SOC,3877,1,Seminar,3,Pre-Senior Thesis Sem,TBA,TBA,TBA,,"UTZ, R. L.",1058
98,SOC,3950,1,Independent Study,1.0 - 3.0,Individual Research,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1058
99,SOC,3951,1,Independent Study,1.0 - 3.0,Directed Reading,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1058
100,SOC,3952,1,Practicum,1.0 - 3.0,Individual Internships,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1058
101,SOC,3965,1,Special Topics,3,Cities & Communities,"T,H",02:00 PM-03:20 PM,BEH S 115,,"TIMBERLAKE, M. F.",1058
103,SOC,3965,10,Special Topics,3,White Collar Crime,W,06:00 PM-08:45 PM,BEH S 114,,"HINES, M. E.",1058
105,SOC,5050,1,Lecture,3,Foundations Soc Theory,W,02:00 PM-05:00 PM,BEH S 420,,"SHARDA, B. D.",1058
110,SOC,5720,1,Seminar,3,Sem-Soc of Health,H,02:00 PM-05:00 PM,BEH S 420,,"WEN, M.",1058
112,SOC,5965,1,Special Topics,3,Cities & Communities,"T,H",02:00 PM-03:20 PM,BEH S 115,,"TIMBERLAKE, M. F.",1058
114,SOC,6010,1,Seminar,1,Proseminar in Sociology,F,02:00 PM-02:50 PM,BEH S 420,,"KENTOR, J. D.",1058
115,SOC,6050,1,Lecture,3,Foundations Soc Theory,W,02:00 PM-05:00 PM,BEH S 420,,"SHARDA, B. D.",1058
117,SOC,6115,1,Lecture,3,Sociological Analysis,M,02:00 PM-05:00 PM,TBA .,,"KENTOR, J. D.",1058
119,SOC,6720,1,Seminar,3,Sem-Soc Of Health,H,02:00 PM-05:00 PM,BEH S 420,,"WEN, M.",1058
121,SOC,6950,1,Independent Study,1.0 - 3.0,Indiv Research-Masters,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1058
122,SOC,6951,1,Independent Study,1.0 - 3.0,Dir Reading-Masters,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1058
123,SOC,6965,1,Special Topics,2,Professional Development,TBA,TBA,TBA,,"KENTOR, J. D.",1058
125,SOC,6977,1,Thesis Research,1.0 - 9.0,Thesis Research-Masters,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1058
126,SOC,6988,1,Independent Study,3,Fac Consult-Masters,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1058
127,SOC,7130,1,Lecture,3,Statistics II,"T,H",12:25 PM-01:45 PM,BEH S 101,,"FU, V.",1058
128,SOC,7150,1,Practicum,3,Research Internship,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1058
129,SOC,7950,1,Independent Study,1.0 - 3.0,Indiv Research-PhD,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1058
130,SOC,7951,1,Independent Study,1.0 - 3.0,Directed Reading-PhD,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1058
133,SOC,7977,1,Thesis Research,1.0 - 9.0,Dissert Research-PhD,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1058
134,SOC,7988,1,Independent Study,3,Fac Consultation-PhD,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1058
135,SOC,7999,1,Continuing Registration,0,Continuing Registration,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1058
2,SOC,343,70,Lecture,0,Soc of Marriage and Fam,M,06:00 PM-08:45 PM,SANDY 127,AOCE,"PAGE, F. J.",1064
4,SOC,350,10,Lecture,0,Deviant Beh/Soc Control,H,06:00 PM-08:45 PM,BEH S 102,AOCE,"HOSSAIN, I.",1064
6,SOC,351,10,Lecture,0,Criminology,T,06:00 PM-08:45 PM,SW 137,AOCE,"HOSSAIN, I.",1064
8,SOC,354,10,Lecture,0,Criminal Courts & Corrections,H,06:00 PM-08:45 PM,SW 137,AOCE,"BENCH, L. L.",1064
10,SOC,396,10,Lecture,0,White Collar Crime,W,06:00 PM-08:45 PM,BEH S 110,AOCE,"HINES, M. E.",1064
12,SOC,1010,1,Lecture,3,Intro To Sociology,"M,W,F",08:35 AM-09:25 AM,S BEH AUD .,BF,"DOWNEY, D. J.",1064
13,SOC,1010,2,Lecture,3,Intro To Sociology,"M,W,F",12:55 PM-01:45 PM,SW 134,BF,"PAGE, F. J.",1064
14,SOC,1010,3,Lecture,3,Intro To Sociology,"T,H",07:30 AM-08:50 AM,BEH S 116,BF,"RIGBY, B. D.",1064
15,SOC,1010,70,Lecture,3,Intro To Sociology,M,06:00 PM-08:45 PM,SANDY 123,BF,"NORDMEYER, K. K.",1064
16,SOC,1020,1,Lecture,3,Social Problems,"M,W,F",07:30 AM-08:20 AM,BEH S 109,BF,"PAGE, F. J.",1064
17,SOC,1020,2,Lecture,3,Social Problems,"T,H",12:25 PM-01:45 PM,BEH S 107,BF,"SANDERSON, M. R.",1064
18,SOC,3020,1,Lecture,3,Social Psychology,"T,H",07:30 AM-08:50 AM,BEH S 110,,"PAGE, F. J.",1064
19,SOC,3020,70,Lecture,3,Social Psychology,W,06:00 PM-08:30 PM,SANDY 122,,"HOSSAIN, S.",1064
20,SOC,3030,1,Lecture,3,Social Structure,"M,W,F",09:40 AM-10:30 AM,BEH S 102,,"RIGBY, B. D.",1064
21,SOC,3030,2,Lecture,3,Social Structure,"T,H",12:25 PM-01:45 PM,BEH S 102,,"BRO, J. G.",1064
22,SOC,3030,20,Lecture,3,Social Structure,T,06:00 PM-08:45 PM,BOUNTIFUL 102,,"RIGBY, B. D.",1064
23,SOC,3111,1,Lecture,3,Research Methods,"M,W,F",10:45 AM-11:35 AM,BEH S 102,,"GOODMAN, M. N.",1064
26,SOC,3111,2,Lecture,3,Research Methods,"T,H",07:30 AM-08:50 AM,BEH S 115,,"UTZ, R. L.",1064
27,SOC,3111,10,Lecture,3,Research Methods,T,06:00 PM-08:45 PM,BEH S 115,,"INKLEY, M.",1064
28,SOC,3111,20,Lecture,3,Research Methods,M,06:00 PM-08:45 PM,BOUNTIFUL 201,,"ALLEN, T. D.",1064
29,SOC,3112,1,Lecture,4,Social Statistics,"M,W,F",08:35 AM-09:25 AM,BEH S 113,QBQI,"LEELAVANICHKUL, S.",1064
31,SOC,3112,2,Lecture,4,Social Statistics,"T,H",10:45 AM-12:05 PM,BEH S 115,QBQI,"FU, V.",1064
33,SOC,3112,3,Lecture,4,Social Statistics,"T,H",12:25 PM-01:45 PM,BEH S 114,QBQI,"KUO, W. H.",1064
35,SOC,3112,70,Lecture,4,Social Statistics,H,06:00 PM-08:45 PM,SANDY 122,QBQI,"ALLEN, T. D.",1064
37,SOC,3140,1,Lecture,3,Social Theory,"M,W,F",09:40 AM-10:30 AM,BEH S 114,,"GOODMAN, M. N.",1064
38,SOC,3140,2,Lecture,3,Social Theory,"T,H",02:00 PM-03:20 PM,BEH S 112,,"RIGBY, B. D.",1064
39,SOC,3140,10,Lecture,3,Social Theory,M,06:00 PM-08:45 PM,BEH S 116,,"SHARDA, B. D.",1064
41,SOC,3334,1,Lecture,3,American Class System,"M,W,F",08:35 AM-09:25 AM,BEH S 116,,"GOODMAN, M. N.",1064
42,SOC,3337,1,Lecture,3,Sociology Of Gender,"M,W,F",12:55 PM-01:45 PM,BEH S 115,DVBF,"KORINEK, K.",1064
43,SOC,3337,20,Lecture,3,Sociology Of Gender,W,06:00 PM-08:45 PM,BOUNTIFUL 202,DVBF,"GOODMAN, M. N.",1064
44,SOC,3365,70,Lecture,3,Ethnic Minorities Amer,T,06:00 PM-08:45 PM,SANDY 127,DVBF,"TYLER, D.",1064
45,SOC,3435,1,Lecture,3,Soc Of Econ Development,"T,H",09:10 AM-10:30 AM,BEH S 108,,"KUO, W. H.",1064
46,SOC,3438,1,Lecture,3,Soc of Marriage & Fam,"M,W,F",11:50 AM-12:40 PM,BEH S 102,,"GOODMAN, M. N.",1064
49,SOC,3438,70,Lecture,3,Soc of Marriage & Fam,M,06:00 PM-08:45 PM,SANDY 127,,"PAGE, F. J.",1064
51,SOC,3450,1,Lecture,3,Population & Society,"T,H",07:30 AM-08:50 AM,BEH S 106,QBQI,"BEAN, L. L.",1064
52,SOC,3471,1,Lecture,3,Soc Of Health,"T,H",10:45 AM-12:05 PM,BEH S 102,,"WEN, M.",1064
53,SOC,3471,10,Lecture,3,Soc Of Health,M,06:00 PM-08:45 PM,BEH S 115,,"INKLEY, M.",1064
54,SOC,3473,1,Lecture,3,Social Epidemiology,"T,H",02:00 PM-03:20 PM,BEH S 115,QBQI,"WEN, M.",1064
55,SOC,3473,2,Lecture,3,Social Epidemiology,"T,H",10:45 AM-12:05 PM,SW 134,QBQI,"UTZ, R. L.",1064
56,SOC,3560,1,Lecture,3,Deviant Beh/Soc Control,"T,H",09:10 AM-10:30 AM,BEH S 102,,"MARTINEZ, T. A.",1064
57,SOC,3560,10,Lecture,3,Deviant Beh/Soc Control,H,06:00 PM-08:45 PM,BEH S 102,,"HOSSAIN, I.",1064
59,SOC,3561,1,Lecture,3,Criminology,"M,W,F",10:45 AM-11:35 AM,BEH S 114,,"MELTON, H. C.",1064
60,SOC,3561,10,Lecture,3,Criminology,T,06:00 PM-08:45 PM,SW 137,,"HOSSAIN, I.",1064
63,SOC,3562,1,Lecture,3,Juvenile Delinquency,"M,W,F",12:55 PM-01:45 PM,BEH S 102,,"MELTON, H. C.",1064
64,SOC,3562,70,Lecture,3,Juvenile Delinquency,H,06:00 PM-08:45 PM,SANDY 119,,"TYLER, D.",1064
65,SOC,3564,10,Lecture,3,Criminal Courts & Corrections,H,06:00 PM-08:45 PM,SW 137,,"BENCH, L. L.",1064
67,SOC,3593,1,Practicum,1.0 - 3.0,Criminology Internship,TBA,TBA,TBA,,"BENCH, L. L.",1064
68,SOC,3950,1,Independent Study,1.0 - 3.0,Individual Research,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1064
69,SOC,3951,1,Independent Study,1.0 - 3.0,Directed Reading,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1064
72,SOC,3951,2,Independent Study,1.0 - 3.0,Directed Reading,TBA,TBA,TBA,,"DOWNEY, D. J.",1064
73,SOC,3952,1,Practicum,1.0 - 3.0,Individual Internships,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1064
74,SOC,3952,2,Practicum,1.0 - 3.0,Individual Internships,TBA,TBA,TBA,,"MARTINEZ, T. A.",1064
75,SOC,3965,10,Special Topics,3,White Collar Crime,W,06:00 PM-08:45 PM,BEH S 110,,"HINES, M. E.",1064
77,SOC,4877,1,Independent Study,3,Senior Thesis,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1064
78,SOC,4877,2,Independent Study,3,Senior Thesis,TBA,TBA,TBA,,"UTZ, R. L.",1064
79,SOC,5965,1,Special Topics,3,Demographic Methods,"T,H",02:00 PM-03:20 PM,BEH S 101,,"FU, V.",1064
81,SOC,6110,1,Seminar,3,Methods of Social Research,W,02:00 PM-05:00 PM,SW 136,,"TIMBERLAKE, M. F.",1064
82,SOC,6950,1,Independent Study,1.0 - 3.0,Indiv Research-Masters,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1064
83,SOC,6951,1,Independent Study,1.0 - 3.0,Dir Reading-Masters,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1064
84,SOC,6965,1,Special Topics,3,Demographic Methods,"T,H",02:00 PM-03:20 PM,BEH S 101,,"FU, V.",1064
86,SOC,6965,2,Special Topics,1.0 - 3.0,Professional Development,TBA,TBA,TBA,,"KENTOR, J. D.",1064
87,SOC,6988,1,Independent Study,3,Fac Consult-Masters,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1064
88,SOC,7050,1,Seminar,3,Sem-Contemp Soc Theory,M,02:00 PM-05:00 PM,SW 135,,"SHARDA, B. D.",1064
89,SOC,7150,1,Practicum,3,Research Internship,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1064
90,SOC,7950,1,Independent Study,1.0 - 3.0,Indiv Research-PhD,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1064
91,SOC,7950,2,Independent Study,1.0 - 3.0,Indiv Research-PhD,TBA,TBA,TBA,,"KENTOR, J. D.",1064
94,SOC,7951,1,Independent Study,1.0 - 3.0,Directed Reading-PhD,TBA,TBA,TBA,,"KENTOR, J. D.",1064
95,SOC,7977,1,Thesis Research,1.0 - 9.0,Dissert Research-PhD,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1064
96,SOC,7988,1,Independent Study,3,Fac Consultation-PhD,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1064
97,SOC,7999,1,Continuing Registration,0,Continuing Registration,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1064
4,SOC,101,20,Lecture,0,Introduction to Sociology,H,06:00 PM-08:45 PM,BOUNTIFUL 202,AOCE,"KEARIN, T.",1068
6,SOC,101,70,Lecture,0,Introduction to Sociology,T,06:00 PM-08:45 PM,SANDY 121,AOCE,"NORDMEYER, K. K.",1068
8,SOC,303,70,Lecture,0,Social Structure,W,06:00 PM-08:45 PM,SANDY 122,AOCE,"RIGBY, B. D.",1068
10,SOC,337,1,Lecture,0,Sociology of Gender,"M,W,F",07:30 AM-08:20 AM,BEH S 110,AOCE,"GOODMAN, M. N.",1068
12,SOC,338,70,Lecture,0,Race/Ethnicity/Cls/Gender,T,06:00 PM-08:45 PM,SANDY 123,AOCE,"TYLER, D.",1068
14,SOC,348,1,Lecture,0,Soc of Marriage & Family,"M,W,F",11:50 AM-12:40 PM,BEH S 114,AOCE,"PAGE, F. J.",1068
18,SOC,361,70,Lecture,0,Criminology,H,06:00 PM-08:45 PM,SANDY 125,AOCE,"HOSSAIN, I.",1068
20,SOC,396,10,Special Topics,0,White Collar Crime,W,06:00 PM-08:45 PM,BEH S 114,AOCE,"HINES, M. E.",1068
22,SOC,1010,1,Lecture,3,Intro To Sociology,"M,W,F",08:35 AM-09:25 AM,S BEH AUD .,BF,"DOWNEY, D. J.",1068
23,SOC,1010,2,Lecture,3,Intro To Sociology,"M,W,F",12:55 PM-01:45 PM,SW 134,BF,"PAGE, F. J.",1068
24,SOC,1010,3,Lecture,3,Intro To Sociology,"T,H",07:30 AM-08:50 AM,BEH S 115,BF,"RIGBY, B. D.",1068
27,SOC,1010,20,Lecture,3,Intro To Sociology,H,06:00 PM-08:45 PM,BOUNTIFUL 202,BF,"KEARIN, T.",1068
29,SOC,1010,70,Lecture,3,Intro To Sociology,T,06:00 PM-08:45 PM,SANDY 121,BF,"NORDMEYER, K. K.",1068
31,SOC,1015,1,Internet,1,Intro to Data Analysis,TBA,TBA,TBA,ONLN,"DOWNEY, D. J.",1068
35,SOC,1020,1,Lecture,3,Social Problems,"M,W,F",12:55 PM-01:45 PM,BEH S 102,BF,"STEWART, J.",1068
36,SOC,1020,2,Lecture,3,Social Problems,"T,H",02:00 PM-03:20 PM,BEH S 115,BF,"WINITZKY, J. R.",1068
37,SOC,3020,1,Lecture,3,Social Psychology,"M,W,F",11:50 AM-12:40 PM,BEH S 102,,"GOODMAN, M. N.",1068
39,SOC,3020,10,Lecture,3,Social Psychology,W,06:00 PM-08:45 PM,BEH S 110,,"GOODMAN, M. N.",1068
40,SOC,3030,1,Lecture,3,Social Structure,"T,H",10:45 AM-12:05 PM,SW 133,,"BRO, J. G.",1068
42,SOC,3030,70,Lecture,3,Social Structure,W,06:00 PM-08:45 PM,SANDY 122,,"RIGBY, B. D.",1068
44,SOC,3111,1,Lecture,3,Research Methods,"M,W,F",09:40 AM-10:30 AM,BEH S 116,,"GOODMAN, M. N.",1068
45,SOC,3111,2,Lecture,3,Research Methods,"T,H",09:10 AM-10:30 AM,BEH S 116,,"LEE, C.",1068
46,SOC,3111,10,Lecture,3,Research Methods,T,06:00 PM-08:45 PM,BEH S 102,,"INKLEY, M.",1068
47,SOC,3112,1,Lecture,4,Social Statistics,"M,W,F",10:45 AM-11:35 AM,BEH S 106,QBQI,"KUO, W. H.",1068
49,SOC,3112,2,Lecture,4,Social Statistics,"T,H",09:10 AM-10:30 AM,SW 133,QBQI,"FU, V.",1068
51,SOC,3112,3,Lecture,4,Social Statistics,"T,H",12:25 PM-01:45 PM,BEH S 115,QBQI,"FU, V.",1068
53,SOC,3112,10,Lecture,4,Social Statistics,H,06:00 PM-08:45 PM,BEH S 102,QBQI,"ALLEN, T. D.",1068
55,SOC,3140,1,Lecture,3,Social Theory,"M,W,F",10:45 AM-11:35 AM,BEH S 116,,"STEWART, J.",1068
59,SOC,3140,20,Lecture,3,Social Theory,T,06:00 PM-08:45 PM,BOUNTIFUL 101,,"PAGE, F. J.",1068
60,SOC,3140,70,Lecture,3,Social Theory,H,06:00 PM-08:45 PM,SANDY 122,,"RIGBY, B. D.",1068
61,SOC,3334,1,Lecture,3,American Class System,"M,W,F",10:45 AM-11:35 AM,BEH S 114,,"SHARDA, B. D.",1068
62,SOC,3337,1,Lecture,3,Sociology Of Gender,"M,W,F",07:30 AM-08:20 AM,BEH S 110,DVBF,"GOODMAN, M. N.",1068
64,SOC,3337,2,Lecture,3,Sociology Of Gender,"T,H",09:10 AM-10:30 AM,BEH S 102,DVBF,"KORINEK, K.",1068
65,SOC,3365,1,Lecture,3,Ethnic Minorities Amer,"T,H",09:10 AM-10:30 AM,UNION THTR,DVBF,"MARTINEZ, T. A.",1068
67,SOC,3365,20,Lecture,3,Ethnic Minorities Amer,W,06:00 PM-08:45 PM,BOUNTIFUL 303,DVBF,"TYLER, D.",1068
68,SOC,3380,70,Lecture,3,Race/Ethncty/Cls/Gender,T,06:00 PM-08:45 PM,SANDY 123,DV,"TYLER, D.",1068
70,SOC,3385,1,Lecture,3,Cities and Communities,"T,H",10:45 AM-12:05 PM,BEH S 116,,"TIMBERLAKE, M. F.",1068
71,SOC,3393,1,Practicum,1.0 - 3.0,Diversity Internship,TBA,TBA,TBA,,"DOWNEY, D. J.",1068
72,SOC,3433,1,Lecture,3,Formal Organizations,"T,H",12:25 PM-01:45 PM,BEH S 116,,"LEE, C.",1068
73,SOC,3435,1,Lecture,3,Soc Of Econ Development,"M,W,F",12:55 PM-01:45 PM,BEH S 115,,"KUO, W. H.",1068
